type|protocol|sIP|dIP|sPort|dPort|packets|bytes|sTime|duration|initialTCPflags|remainingTCPflags|
in|6|59.192.252.160|10.0.100.9|53250|0|1|42|2020/11/24T20:20:36|0.002|    S       |
in|6|199.164.108.178|10.0.100.9|50445|1|1|43|2020/11/24T20:23:06|0.002|    S       |
in|6|68.26.93.89|10.0.100.9|53077|2|1|43|2020/11/24T20:25:36|0.002|    S       |
in|6|226.180.38.31|10.0.100.9|50040|3|1|43|2020/11/24T20:28:06|0.002|    S       |
in|6|87.239.209.56|10.0.100.9|61560|4|1|41|2020/11/24T20:30:36|0.002|    S       |
in|6|203.188.254.193|10.0.100.9|51279|5|1|43|2020/11/24T20:33:06|0.002|    S       |
in|6|102.172.2.112|10.0.100.9|61448|6|1|43|2020/11/24T20:35:36|0.002|    S       |
in|6|172.128.160.122|10.0.100.9|59720|7|1|43|2020/11/24T20:38:06|0.002|    S       |
in|6|225.219.117.230|10.0.100.9|50380|8|1|43|2020/11/24T20:40:36|0.002|    S       |
in|6|200.230.67.77|10.0.100.9|59373|9|1|42|2020/11/24T20:43:06|0.002|    S       |
in|6|22.123.186.112|10.0.100.9|53064|10|1|41|2020/11/24T20:45:36|0.002|    S       |
in|6|60.237.58.209|10.0.100.9|58737|11|1|43|2020/11/24T20:48:06|0.002|    S       |
in|6|241.31.216.222|10.0.100.9|51430|12|1|41|2020/11/24T20:50:36|0.002|    S       |
in|6|88.131.150.111|10.0.100.9|51680|13|1|41|2020/11/24T20:51:19|0.002|    S       |
in|6|232.158.191.177|10.0.100.9|63885|14|1|43|2020/11/24T20:52:02|0.002|    S       |
in|6|3.153.149.85|10.0.100.9|56016|15|1|41|2020/11/24T20:52:44|0.002|    S       |
in|6|54.103.212.6|10.0.100.9|63487|16|1|41|2020/11/24T20:53:27|0.002|    S       |
in|6|196.57.215.18|10.0.100.9|57189|17|1|43|2020/11/24T20:54:10|0.002|    S       |
in|6|201.60.82.152|10.0.100.9|63743|18|1|42|2020/11/24T20:54:53|0.002|    S       |
in|6|193.57.155.83|10.0.100.9|57039|19|1|41|2020/11/24T20:55:36|0.002|    S       |
in|6|219.52.214.95|10.0.100.9|58140|20|1|43|2020/11/24T20:56:19|0.002|    S       |
in|6|243.139.103.79|10.0.100.9|50064|21|1|42|2020/11/24T20:57:02|0.002|    S       |
in|6|77.53.171.201|10.0.100.9|64291|22|1|41|2020/11/24T20:57:44|0.002|    S       |
in|6|185.196.33.120|10.0.100.9|54558|23|1|42|2020/11/24T20:58:27|0.002|    S       |
in|6|226.255.224.163|10.0.100.9|51747|24|1|42|2020/11/24T20:59:10|0.002|    S       |
in|6|125.40.31.112|10.0.100.9|51147|25|1|42|2020/11/24T20:59:53|0.002|    S       |
in|6|109.238.14.164|10.0.100.9|55703|26|1|43|2020/11/24T21:00:36|0.002|    S       |
in|6|147.199.72.76|10.0.100.9|56141|27|1|41|2020/11/24T21:01:19|0.002|    S       |
in|6|41.230.183.171|10.0.100.9|57056|28|1|43|2020/11/24T21:02:02|0.002|    S       |
in|6|249.202.144.244|10.0.100.9|61556|29|1|41|2020/11/24T21:02:44|0.002|    S       |
in|6|66.249.202.69|10.0.100.9|64128|30|1|41|2020/11/24T21:03:27|0.002|    S       |
in|6|251.88.159.107|10.0.100.9|63167|31|1|42|2020/11/24T21:04:10|0.002|    S       |
in|6|210.140.12.92|10.0.100.9|53847|32|1|41|2020/11/24T21:04:53|0.002|    S       |
in|6|213.153.212.108|10.0.100.9|58136|33|1|41|2020/11/24T21:05:36|0.002|    S       |
in|6|48.107.94.27|10.0.100.9|53330|34|1|42|2020/11/24T21:06:19|0.002|    S       |
in|6|50.191.153.158|10.0.100.9|60716|35|1|43|2020/11/24T21:07:02|0.002|    S       |
out|6|10.0.100.9|50.191.153.158|35|60716|1|43|2020/11/24T21:07:02|0.002| A          |
in|6|50.191.153.158|10.0.100.9|60716|35|1|43|2020/11/24T21:07:02|0.002|   R        |
in|6|201.194.184.70|10.0.100.9|52989|36|1|42|2020/11/24T21:07:44|0.002|    S       |
in|6|51.157.195.180|10.0.100.9|53001|37|1|43|2020/11/24T21:08:27|0.002|    S       |
out|6|10.0.100.9|51.157.195.180|37|53001|1|43|2020/11/24T21:08:27|0.002| A          |
in|6|51.157.195.180|10.0.100.9|53001|37|1|43|2020/11/24T21:08:27|0.002|   R        |
in|6|14.53.69.107|10.0.100.9|53257|38|1|41|2020/11/24T21:09:10|0.002|    S       |
in|6|181.41.205.80|10.0.100.9|56095|39|1|41|2020/11/24T21:09:53|0.002|    S       |
out|6|10.0.100.9|181.41.205.80|39|56095|1|41|2020/11/24T21:09:53|0.002| A          |
in|6|181.41.205.80|10.0.100.9|56095|39|1|41|2020/11/24T21:09:53|0.002|   R        |
