type|protocol|sIP|dIP|sPort|dPort|packets|bytes|sTime|duration|initialTCPflags|remainingTCPflags|
in|6|56.24.17.35|10.0.0.1|58987|8080|1|42|2020/11/24T20:20:59|0.002|    S |
in|6|133.0.74.249|10.0.0.3|55268|80|1|43|2020/11/24T20:23:29|0.002|    S |
in|6|193.196.56.26|10.0.0.5|63430|8080|1|43|2020/11/24T20:25:59|0.002|    S |
in|6|148.6.64.214|10.0.0.7|58934|8080|1|43|2020/11/24T20:28:29|0.002|    S |
out|6|10.0.0.7|148.6.64.214|8080|58934|1|43|2020/11/24T20:28:29|0.002| A    |
in|6|148.6.64.214|10.0.0.7|58934|8080|1|43|2020/11/24T20:28:29|0.002|   R  |
in|6|86.78.67.98|10.0.0.9|51495|80|1|43|2020/11/24T20:30:59|0.002|    S |
in|6|205.224.208.246|10.0.0.11|61816|8080|1|42|2020/11/24T20:33:29|0.002|    S |
in|6|23.77.119.87|10.0.0.13|50685|80|1|43|2020/11/24T20:35:59|0.002|    S |
in|6|80.177.25.20|10.0.0.15|53041|80|1|42|2020/11/24T20:38:29|0.002|    S |
in|6|45.86.142.82|10.0.0.17|50603|80|1|41|2020/11/24T20:40:59|0.002|    S |
in|6|239.79.245.199|10.0.0.19|62119|8080|1|42|2020/11/24T20:43:29|0.002|    S |
in|6|133.45.246.100|10.0.0.21|54488|80|1|42|2020/11/24T20:45:59|0.002|    S |
in|6|78.132.254.153|10.0.0.23|57345|8080|1|43|2020/11/24T20:48:29|0.002|    S |
in|6|34.76.36.216|10.0.0.25|59293|80|1|42|2020/11/24T20:50:59|0.002|    S |
out|6|10.0.0.25|34.76.36.216|80|59293|1|42|2020/11/24T20:50:59|0.002| A    |
in|6|34.76.36.216|10.0.0.25|59293|80|1|42|2020/11/24T20:50:59|0.002|   R  |
in|6|170.82.183.227|10.0.0.27|52947|8080|1|43|2020/11/24T20:53:29|0.002|    S |
in|6|160.183.179.113|10.0.0.29|52473|80|1|43|2020/11/24T20:55:59|0.002|    S |
in|6|255.83.75.188|10.0.0.31|62953|8080|1|41|2020/11/24T20:58:29|0.002|    S |
out|6|10.0.0.31|255.83.75.188|8080|62953|1|41|2020/11/24T20:58:29|0.002| A    |
in|6|255.83.75.188|10.0.0.31|62953|8080|1|41|2020/11/24T20:58:29|0.002|   R  |
in|6|219.153.86.152|10.0.0.33|51062|80|1|41|2020/11/24T21:00:59|0.002|    S |
in|6|235.182.38.193|10.0.0.35|64437|8080|1|41|2020/11/24T21:03:29|0.002|    S |
in|6|63.20.106.192|10.0.0.37|63965|8080|1|41|2020/11/24T21:05:59|0.002|    S |
in|6|201.42.68.33|10.0.0.39|51458|80|1|41|2020/11/24T21:08:29|0.002|    S |
