type|protocol|sIP|dIP|sPort|dPort|packets|bytes|sTime|duration|initialTCPflags|remainingTCPflags|
in|6|201.66.180.177|10.0.100.1|60694|80|1|41|2020/11/24T20:20:10|0.002|    S |      
in|6|223.0.70.127|10.0.100.1|63784|8080|1|41|2020/11/24T20:22:40|0.002|    S |      
in|6|158.255.231.167|10.0.100.1|59432|8080|1|43|2020/11/24T20:25:10|0.002|    S |      
in|6|239.115.14.190|10.0.100.1|60330|8080|1|41|2020/11/24T20:25:53|0.002|    S |      
in|6|107.61.173.151|10.0.100.1|56961|8080|1|42|2020/11/24T20:26:36|0.002|    S |      
in|6|197.231.165.173|10.0.100.1|64852|80|1|42|2020/11/24T20:27:19|0.002|    S |      
in|6|252.243.39.162|10.0.100.1|62453|8080|1|42|2020/11/24T20:28:02|0.002|    S |      
in|6|77.37.161.165|10.0.100.1|60260|80|1|43|2020/11/24T20:28:45|0.002|    S |      
in|6|101.94.81.228|10.0.100.1|54951|80|1|42|2020/11/24T20:29:28|0.002|    S |      
in|6|186.226.235.186|10.0.100.1|58767|8080|1|42|2020/11/24T20:30:10|0.002|    S |      
in|6|78.105.177.98|10.0.100.1|57860|8080|1|43|2020/11/24T20:30:22|0.002|    S |      
in|6|30.200.160.246|10.0.100.1|56793|80|1|43|2020/11/24T20:30:34|0.002|    S |      
out|6|10.0.100.1|30.200.160.246|80|56793|1|43|2020/11/24T20:30:34|0.002| A  S |      
in|6|76.85.238.208|10.0.100.1|64702|8080|1|43|2020/11/24T20:30:46|0.002|    S |      
in|6|106.218.227.183|10.0.100.1|64052|8080|1|43|2020/11/24T20:30:58|0.002|    S |      
out|6|10.0.100.1|106.218.227.183|8080|64052|1|43|2020/11/24T20:30:58|0.002| A  S |      
in|6|93.59.44.218|10.0.100.1|55462|8080|1|42|2020/11/24T20:31:10|0.002|    S |      
out|6|10.0.100.1|93.59.44.218|8080|55462|1|42|2020/11/24T20:31:10|0.002| A  S |      
in|6|67.182.233.127|10.0.100.1|59428|8080|1|41|2020/11/24T20:31:22|0.002|    S |      
in|6|208.6.244.220|10.0.100.1|61318|80|1|41|2020/11/24T20:31:34|0.002|    S |      
in|6|181.40.147.64|10.0.100.1|57007|80|1|42|2020/11/24T20:31:46|0.002|    S |      
in|6|239.134.226.28|10.0.100.1|50754|80|1|43|2020/11/24T20:31:58|0.002|    S |      
in|6|78.165.227.226|10.0.100.1|59083|80|1|43|2020/11/24T20:32:10|0.002|    S |      
in|6|179.38.165.40|10.0.100.1|62307|8080|1|42|2020/11/24T20:32:22|0.002|    S |      
in|6|199.230.123.66|10.0.100.1|58343|80|1|43|2020/11/24T20:32:34|0.002|    S |      
out|6|10.0.100.1|199.230.123.66|80|58343|1|43|2020/11/24T20:32:34|0.002| A  S |      
in|6|149.187.165.184|10.0.100.1|51986|8080|1|43|2020/11/24T20:32:46|0.002|    S |      
in|6|138.97.121.66|10.0.100.1|64870|8080|1|41|2020/11/24T20:32:58|0.002|    S |      
in|6|66.64.163.136|10.0.100.1|61034|8080|1|42|2020/11/24T20:33:10|0.002|    S |      
in|6|187.99.243.232|10.0.100.1|60110|8080|1|41|2020/11/24T20:33:22|0.002|    S |      
in|6|122.85.94.233|10.0.100.1|59475|80|1|42|2020/11/24T20:33:34|0.002|    S |      
in|6|213.52.17.144|10.0.100.1|51406|80|1|42|2020/11/24T20:33:46|0.002|    S |      
in|6|53.240.81.204|10.0.100.1|62103|8080|1|43|2020/11/24T20:33:58|0.002|    S |      
in|6|214.198.130.94|10.0.100.1|63692|80|1|42|2020/11/24T20:34:10|0.002|    S |      
in|6|158.128.134.185|10.0.100.1|57115|8080|1|43|2020/11/24T20:34:22|0.002|    S |      
in|6|221.186.164.23|10.0.100.1|60521|8080|1|43|2020/11/24T20:34:34|0.002|    S |      
in|6|83.139.55.124|10.0.100.1|58306|8080|1|43|2020/11/24T20:34:46|0.002|    S |      
in|6|75.105.40.245|10.0.100.1|57792|80|1|42|2020/11/24T20:34:58|0.002|    S |      
out|6|10.0.100.1|75.105.40.245|80|57792|1|42|2020/11/24T20:34:58|0.002| A  S |      
in|6|146.179.167.98|10.0.100.1|59982|8080|1|43|2020/11/24T20:35:10|0.002|    S |      
in|6|46.66.173.153|10.0.100.1|63372|80|1|43|2020/11/24T20:35:14|0.002|    S |      
in|6|14.128.85.104|10.0.100.1|56384|80|1|41|2020/11/24T20:35:17|0.002|    S |      
in|6|137.241.222.143|10.0.100.1|50876|8080|1|43|2020/11/24T20:35:21|0.002|    S |      
in|6|8.144.209.120|10.0.100.1|61457|80|1|43|2020/11/24T20:35:24|0.002|    S |      
in|6|86.72.18.180|10.0.100.1|58084|8080|1|41|2020/11/24T20:35:28|0.002|    S |      
in|6|28.48.156.195|10.0.100.1|62448|80|1|43|2020/11/24T20:35:31|0.002|    S |      
in|6|42.20.44.214|10.0.100.1|52770|8080|1|42|2020/11/24T20:35:35|0.002|    S |      
in|6|135.5.71.78|10.0.100.1|59695|80|1|42|2020/11/24T20:35:38|0.002|    S |      
in|6|206.187.15.116|10.0.100.1|60484|80|1|41|2020/11/24T20:35:41|0.002|    S |      
out|6|10.0.100.1|206.187.15.116|80|60484|1|41|2020/11/24T20:35:41|0.002| A  S |      
in|6|124.136.14.170|10.0.100.1|59119|80|1|42|2020/11/24T20:35:45|0.002|    S |      
in|6|46.101.174.123|10.0.100.1|56290|80|1|43|2020/11/24T20:35:48|0.002|    S |      
in|6|130.183.84.134|10.0.100.1|63957|80|1|41|2020/11/24T20:35:52|0.002|    S |      
