type|protocol|sIP|dIP|sPort|dPort|packets|bytes|sTime|duration|initialTCPflags|remainingTCPflags|
in|6|79.101.211.220|10.0.0.1|52081|80|1|42|2020/11/24T20:21:02|0.002|    S |
in|6|181.146.39.103|10.0.0.3|58176|8080|1|42|2020/11/24T20:23:32|0.002|    S |
in|6|66.14.193.194|10.0.0.5|57405|8080|1|41|2020/11/24T20:26:02|0.002|    S |
in|6|14.42.151.141|10.0.0.7|64774|80|1|41|2020/11/24T20:26:44|0.002|    S |
in|6|119.41.16.20|10.0.0.9|55621|8080|1|42|2020/11/24T20:27:27|0.002|    S |
in|6|20.22.224.136|10.0.0.11|50272|8080|1|43|2020/11/24T20:28:10|0.002|    S |
out|6|10.0.0.11|20.22.224.136|8080|50272|1|43|2020/11/24T20:28:10|0.002| A    |
in|6|20.22.224.136|10.0.0.11|50272|8080|1|43|2020/11/24T20:28:10|0.002|   R  |
in|6|159.35.159.189|10.0.0.13|53120|8080|1|42|2020/11/24T20:28:53|0.002|    S |
out|6|10.0.0.13|159.35.159.189|8080|53120|1|42|2020/11/24T20:28:53|0.002| A    |
in|6|159.35.159.189|10.0.0.13|53120|8080|1|42|2020/11/24T20:28:53|0.002|   R  |
in|6|164.89.162.200|10.0.0.15|51109|80|1|43|2020/11/24T20:29:36|0.002|    S |
in|6|87.233.186.199|10.0.0.17|54708|80|1|42|2020/11/24T20:30:19|0.002|    S |
in|6|97.198.50.67|10.0.0.19|61191|80|1|43|2020/11/24T20:31:02|0.002|    S |
in|6|117.228.251.113|10.0.0.21|50311|80|1|43|2020/11/24T20:31:14|0.002|    S |
in|6|130.252.45.154|10.0.0.23|59566|80|1|41|2020/11/24T20:31:26|0.002|    S |
in|6|132.99.122.198|10.0.0.25|57756|8080|1|43|2020/11/24T20:31:38|0.002|    S |
in|6|21.146.80.219|10.0.0.27|52144|8080|1|42|2020/11/24T20:31:50|0.002|    S |
in|6|243.38.93.59|10.0.0.29|50785|80|1|41|2020/11/24T20:32:02|0.002|    S |
in|6|53.187.198.192|10.0.0.31|54280|80|1|42|2020/11/24T20:32:14|0.002|    S |
in|6|250.32.36.221|10.0.0.33|59140|8080|1|43|2020/11/24T20:32:26|0.002|    S |
in|6|130.69.245.207|10.0.0.35|62340|8080|1|41|2020/11/24T20:32:38|0.002|    S |
in|6|58.229.237.138|10.0.0.37|50363|8080|1|42|2020/11/24T20:32:50|0.002|    S |
in|6|246.183.24.150|10.0.0.39|50557|80|1|41|2020/11/24T20:33:02|0.002|    S |
in|6|49.28.198.105|10.0.0.41|61944|80|1|41|2020/11/24T20:33:14|0.002|    S |
in|6|2.149.214.249|10.0.0.43|57660|8080|1|42|2020/11/24T20:33:26|0.002|    S |
in|6|105.140.120.147|10.0.0.45|57463|8080|1|41|2020/11/24T20:33:38|0.002|    S |
out|6|10.0.0.45|105.140.120.147|8080|57463|1|41|2020/11/24T20:33:38|0.002| A    |
in|6|105.140.120.147|10.0.0.45|57463|8080|1|41|2020/11/24T20:33:38|0.002|   R  |
in|6|219.106.15.186|10.0.0.47|52269|80|1|41|2020/11/24T20:33:50|0.002|    S |
