type|protocol|sIP|dIP|sPort|dPort|packets|bytes|sTime|duration|initialTCPflags|remainingTCPflags|
in|6|217.96.213.177|10.0.100.1|56804|80|1|42|2020/11/24T20:20:25|0.002|    S |      
in|6|233.64.141.102|10.0.100.1|51023|80|1|42|2020/11/24T20:22:55|0.002|    S |      
in|6|166.167.53.197|10.0.100.1|52805|80|1|41|2020/11/24T20:25:25|0.002|    S |      
in|6|59.20.149.88|10.0.100.1|64342|80|1|43|2020/11/24T20:27:55|0.002|    S |      
in|6|223.39.9.233|10.0.100.1|64690|8080|1|41|2020/11/24T20:30:25|0.002|    S |      
in|6|141.220.68.196|10.0.100.1|63161|8080|1|41|2020/11/24T20:32:55|0.002|    S |      
in|6|255.79.16.122|10.0.100.1|52950|8080|1|42|2020/11/24T20:35:25|0.002|    S |      
in|6|139.14.216.193|10.0.100.1|57563|80|1|43|2020/11/24T20:37:55|0.002|    S |      
in|6|202.216.150.4|10.0.100.1|53568|8080|1|43|2020/11/24T20:40:25|0.002|    S |      
in|6|184.117.186.116|10.0.100.1|51841|80|1|42|2020/11/24T20:42:55|0.002|    S |      
in|6|228.0.227.83|10.0.100.1|55820|8080|1|43|2020/11/24T20:45:25|0.002|    S |      
in|6|90.123.233.165|10.0.100.1|50730|80|1|41|2020/11/24T20:47:55|0.002|    S |      
in|6|217.234.112.4|10.0.100.1|50844|8080|1|43|2020/11/24T20:50:25|0.002|    S |      
in|6|71.213.213.232|10.0.100.1|52107|8080|1|41|2020/11/24T20:51:08|0.002|    S |      
out|6|10.0.100.1|71.213.213.232|8080|52107|1|41|2020/11/24T20:51:08|0.002| A  S |      
in|6|66.78.6.3|10.0.100.1|63677|80|1|42|2020/11/24T20:51:51|0.002|    S |      
in|6|218.51.245.248|10.0.100.1|51526|8080|1|42|2020/11/24T20:52:34|0.002|    S |      
in|6|107.113.94.12|10.0.100.1|56183|8080|1|41|2020/11/24T20:53:16|0.002|    S |      
in|6|194.199.244.82|10.0.100.1|56208|8080|1|41|2020/11/24T20:53:59|0.002|    S |      
in|6|56.139.240.192|10.0.100.1|57134|8080|1|43|2020/11/24T20:54:42|0.002|    S |      
out|6|10.0.100.1|56.139.240.192|8080|57134|1|43|2020/11/24T20:54:42|0.002| A  S |      
in|6|1.133.115.126|10.0.100.1|51199|80|1|42|2020/11/24T20:55:25|0.002|    S |      
in|6|109.2.43.79|10.0.100.1|60312|8080|1|43|2020/11/24T20:56:08|0.002|    S |      
in|6|178.226.35.9|10.0.100.1|53762|8080|1|43|2020/11/24T20:56:51|0.002|    S |      
in|6|219.160.201.156|10.0.100.1|60634|8080|1|41|2020/11/24T20:57:34|0.002|    S |      
in|6|154.122.146.103|10.0.100.1|54902|80|1|41|2020/11/24T20:58:16|0.002|    S |      
in|6|112.156.85.40|10.0.100.1|54816|8080|1|42|2020/11/24T20:58:59|0.002|    S |      
in|6|241.166.136.89|10.0.100.1|61861|8080|1|42|2020/11/24T20:59:42|0.002|    S |      
in|6|89.45.214.53|10.0.100.1|63147|8080|1|43|2020/11/24T21:00:25|0.002|    S |      
in|6|201.250.144.151|10.0.100.1|55880|80|1|41|2020/11/24T21:01:08|0.002|    S |      
in|6|58.255.0.25|10.0.100.1|56878|80|1|42|2020/11/24T21:01:51|0.002|    S |      
in|6|60.207.246.170|10.0.100.1|53525|80|1|41|2020/11/24T21:02:34|0.002|    S |      
in|6|166.172.104.160|10.0.100.1|57483|80|1|41|2020/11/24T21:03:16|0.002|    S |      
in|6|224.132.159.7|10.0.100.1|50160|8080|1|42|2020/11/24T21:03:59|0.002|    S |      
in|6|186.49.166.134|10.0.100.1|54613|8080|1|43|2020/11/24T21:04:42|0.002|    S |      
in|6|188.242.104.120|10.0.100.1|64366|8080|1|42|2020/11/24T21:05:25|0.002|    S |      
in|6|125.66.126.157|10.0.100.1|64611|8080|1|42|2020/11/24T21:06:08|0.002|    S |      
in|6|99.187.209.117|10.0.100.1|64516|80|1|41|2020/11/24T21:06:51|0.002|    S |      
in|6|75.58.120.116|10.0.100.1|53583|80|1|42|2020/11/24T21:07:34|0.002|    S |      
in|6|32.78.165.34|10.0.100.1|52962|8080|1|41|2020/11/24T21:08:16|0.002|    S |      
in|6|147.222.39.159|10.0.100.1|64676|8080|1|42|2020/11/24T21:08:59|0.002|    S |      
out|6|10.0.100.1|147.222.39.159|8080|64676|1|42|2020/11/24T21:08:59|0.002| A  S |      
in|6|215.110.217.186|10.0.100.1|54838|80|1|42|2020/11/24T21:09:42|0.002|    S |      
out|6|10.0.100.1|215.110.217.186|80|54838|1|42|2020/11/24T21:09:42|0.002| A  S |      
in|6|137.81.125.234|10.0.100.1|58517|80|1|43|2020/11/24T21:10:25|0.002|    S |      
in|6|72.66.126.27|10.0.100.1|51016|8080|1|43|2020/11/24T21:11:08|0.002|    S |      
in|6|56.219.179.145|10.0.100.1|64425|80|1|43|2020/11/24T21:11:51|0.002|    S |      
in|6|140.184.221.83|10.0.100.1|57744|80|1|41|2020/11/24T21:12:34|0.002|    S |      
in|6|132.119.150.52|10.0.100.1|58694|80|1|42|2020/11/24T21:13:16|0.002|    S |      
in|6|228.141.202.132|10.0.100.1|54032|8080|1|42|2020/11/24T21:13:59|0.002|    S |      
in|6|147.210.54.255|10.0.100.1|52017|8080|1|41|2020/11/24T21:14:42|0.002|    S |      
in|6|23.238.205.135|10.0.100.1|51063|80|1|43|2020/11/24T21:15:25|0.002|    S |      
