type|protocol|sIP|dIP|sPort|dPort|packets|bytes|sTime|duration|initialTCPflags|remainingTCPflags|
in|6|197.184.114.255|10.0.0.1|59036|8080|1|41|2020/11/24T20:20:55|0.002|    S |
in|6|217.181.12.120|10.0.0.3|63665|80|1|42|2020/11/24T20:23:25|0.002|    S |
in|6|180.159.124.57|10.0.0.5|63380|8080|1|43|2020/11/24T20:25:55|0.002|    S |
in|6|203.34.91.65|10.0.0.7|62163|80|1|42|2020/11/24T20:28:25|0.002|    S |
in|6|134.178.47.30|10.0.0.9|54601|8080|1|42|2020/11/24T20:30:55|0.002|    S |
in|6|192.56.202.95|10.0.0.11|56989|80|1|41|2020/11/24T20:33:25|0.002|    S |
in|6|126.139.244.20|10.0.0.13|52051|80|1|43|2020/11/24T20:35:55|0.002|    S |
in|6|211.86.170.89|10.0.0.15|56509|80|1|42|2020/11/24T20:38:25|0.002|    S |
out|6|10.0.0.15|211.86.170.89|80|56509|1|42|2020/11/24T20:38:25|0.002| A    |
in|6|211.86.170.89|10.0.0.15|56509|80|1|42|2020/11/24T20:38:25|0.002|   R  |
in|6|65.222.85.3|10.0.0.17|64518|80|1|41|2020/11/24T20:39:08|0.002|    S |
in|6|107.190.212.246|10.0.0.19|56230|80|1|43|2020/11/24T20:39:51|0.002|    S |
in|6|148.198.39.212|10.0.0.21|59407|8080|1|43|2020/11/24T20:40:34|0.002|    S |
in|6|54.66.193.99|10.0.0.23|59770|80|1|43|2020/11/24T20:41:17|0.002|    S |
in|6|123.106.153.129|10.0.0.25|53404|8080|1|41|2020/11/24T20:41:59|0.002|    S |
in|6|209.110.6.234|10.0.0.27|57328|8080|1|43|2020/11/24T20:42:42|0.002|    S |
in|6|11.252.215.54|10.0.0.29|64320|80|1|43|2020/11/24T20:43:25|0.002|    S |
in|6|185.126.244.26|10.0.0.31|57568|80|1|41|2020/11/24T20:44:08|0.002|    S |
in|6|213.215.228.32|10.0.0.33|64095|80|1|42|2020/11/24T20:44:51|0.002|    S |
in|6|55.103.109.163|10.0.0.35|62931|8080|1|41|2020/11/24T20:45:34|0.002|    S |
in|6|2.38.75.240|10.0.0.37|61031|8080|1|42|2020/11/24T20:46:17|0.002|    S |
in|6|121.208.213.151|10.0.0.39|60027|8080|1|42|2020/11/24T20:46:59|0.002|    S |
in|6|9.195.214.246|10.0.0.41|50340|80|1|43|2020/11/24T20:47:42|0.002|    S |
in|6|45.16.143.255|10.0.0.43|59736|80|1|43|2020/11/24T20:48:25|0.002|    S |
out|6|10.0.0.43|45.16.143.255|80|59736|1|43|2020/11/24T20:48:25|0.002| A    |
in|6|45.16.143.255|10.0.0.43|59736|80|1|43|2020/11/24T20:48:25|0.002|   R  |
in|6|233.8.66.230|10.0.0.45|61177|80|1|42|2020/11/24T20:49:08|0.002|    S |
in|6|43.112.109.102|10.0.0.47|62370|80|1|43|2020/11/24T20:49:51|0.002|    S |
in|6|197.131.213.216|10.0.0.49|63626|80|1|41|2020/11/24T20:50:34|0.002|    S |
in|6|47.191.108.159|10.0.0.51|57033|8080|1|41|2020/11/24T20:51:17|0.002|    S |
in|6|161.248.173.156|10.0.0.53|60570|80|1|43|2020/11/24T20:51:59|0.002|    S |
in|6|4.70.239.35|10.0.0.55|58742|8080|1|43|2020/11/24T20:52:42|0.002|    S |
in|6|136.251.206.236|10.0.0.57|61821|8080|1|43|2020/11/24T20:53:25|0.002|    S |
out|6|10.0.0.57|136.251.206.236|8080|61821|1|43|2020/11/24T20:53:25|0.002| A    |
in|6|136.251.206.236|10.0.0.57|61821|8080|1|43|2020/11/24T20:53:25|0.002|   R  |
in|6|181.127.25.121|10.0.0.59|64598|80|1|42|2020/11/24T20:54:08|0.002|    S |
in|6|213.187.78.83|10.0.0.61|53933|80|1|41|2020/11/24T20:54:51|0.002|    S |
in|6|141.161.70.219|10.0.0.63|64377|80|1|43|2020/11/24T20:55:34|0.002|    S |
in|6|48.215.107.129|10.0.0.65|62527|80|1|41|2020/11/24T20:56:17|0.002|    S |
in|6|6.84.169.7|10.0.0.67|62477|8080|1|43|2020/11/24T20:56:59|0.002|    S |
in|6|19.0.210.152|10.0.0.69|54722|8080|1|42|2020/11/24T20:57:42|0.002|    S |
in|6|123.5.67.126|10.0.0.71|61474|80|1|41|2020/11/24T20:58:25|0.002|    S |
in|6|249.81.108.252|10.0.0.73|58918|80|1|42|2020/11/24T20:59:08|0.002|    S |
in|6|234.107.232.21|10.0.0.75|51893|8080|1|42|2020/11/24T20:59:51|0.002|    S |
