type|protocol|sIP|dIP|sPort|dPort|packets|bytes|sTime|duration|initialTCPflags|remainingTCPflags|
in|6|67.224.225.30|10.0.0.1|59750|8080|1|42|2020/11/24T20:20:58|0.002|    S |
in|6|97.138.112.183|10.0.0.3|52049|8080|1|43|2020/11/24T20:23:28|0.002|    S |
in|6|235.110.243.15|10.0.0.5|61270|80|1|43|2020/11/24T20:25:58|0.002|    S |
in|6|104.224.177.75|10.0.0.7|53204|8080|1|41|2020/11/24T20:28:28|0.002|    S |
in|6|12.104.246.96|10.0.0.9|57914|8080|1|42|2020/11/24T20:30:58|0.002|    S |
in|6|151.153.63.132|10.0.0.11|54285|80|1|42|2020/11/24T20:33:28|0.002|    S |
in|6|116.73.148.227|10.0.0.13|55618|80|1|41|2020/11/24T20:35:58|0.002|    S |
in|6|46.136.189.84|10.0.0.15|58933|80|1|43|2020/11/24T20:38:28|0.002|    S |
in|6|117.239.195.245|10.0.0.17|58256|8080|1|43|2020/11/24T20:40:58|0.002|    S |
in|6|32.216.29.133|10.0.0.19|51206|80|1|41|2020/11/24T20:43:28|0.002|    S |
in|6|135.73.15.45|10.0.0.21|60510|8080|1|42|2020/11/24T20:45:58|0.002|    S |
in|6|253.218.2.18|10.0.0.23|52295|8080|1|42|2020/11/24T20:48:28|0.002|    S |
in|6|38.219.204.138|10.0.0.25|60291|8080|1|41|2020/11/24T20:50:58|0.002|    S |
out|6|10.0.0.25|38.219.204.138|8080|60291|1|41|2020/11/24T20:50:58|0.002| A    |
in|6|38.219.204.138|10.0.0.25|60291|8080|1|41|2020/11/24T20:50:58|0.002|   R  |
in|6|216.44.47.228|10.0.0.27|60063|80|1|42|2020/11/24T20:51:41|0.002|    S |
in|6|141.74.87.189|10.0.0.29|55917|8080|1|43|2020/11/24T20:52:23|0.002|    S |
in|6|255.32.131.28|10.0.0.31|54812|8080|1|43|2020/11/24T20:53:06|0.002|    S |
in|6|120.142.199.192|10.0.0.33|60414|8080|1|41|2020/11/24T20:53:49|0.002|    S |
in|6|79.142.188.131|10.0.0.35|61256|80|1|43|2020/11/24T20:54:32|0.002|    S |
in|6|159.140.117.47|10.0.0.37|54307|8080|1|41|2020/11/24T20:55:15|0.002|    S |
in|6|149.35.183.160|10.0.0.39|56193|80|1|43|2020/11/24T20:55:58|0.002|    S |
in|6|120.123.111.144|10.0.0.41|62040|80|1|41|2020/11/24T20:56:41|0.002|    S |
in|6|185.247.144.160|10.0.0.43|51575|80|1|42|2020/11/24T20:57:23|0.002|    S |
in|6|218.100.19.84|10.0.0.45|57616|8080|1|41|2020/11/24T20:58:06|0.002|    S |
in|6|71.118.233.110|10.0.0.47|62677|80|1|42|2020/11/24T20:58:49|0.002|    S |
in|6|32.182.14.229|10.0.0.49|59613|8080|1|42|2020/11/24T20:59:32|0.002|    S |
in|6|227.89.164.55|10.0.0.51|61825|8080|1|42|2020/11/24T21:00:15|0.002|    S |
out|6|10.0.0.51|227.89.164.55|8080|61825|1|42|2020/11/24T21:00:15|0.002| A    |
in|6|227.89.164.55|10.0.0.51|61825|8080|1|42|2020/11/24T21:00:15|0.002|   R  |
in|6|254.243.26.4|10.0.0.53|64941|80|1|41|2020/11/24T21:00:58|0.002|    S |
in|6|230.162.120.231|10.0.0.55|59169|80|1|42|2020/11/24T21:01:41|0.002|    S |
in|6|15.178.169.16|10.0.0.57|59387|8080|1|42|2020/11/24T21:02:23|0.002|    S |
in|6|59.32.111.181|10.0.0.59|51088|80|1|42|2020/11/24T21:03:06|0.002|    S |
in|6|206.52.103.233|10.0.0.61|64802|80|1|43|2020/11/24T21:03:49|0.002|    S |
in|6|116.238.243.121|10.0.0.63|63031|80|1|43|2020/11/24T21:04:32|0.002|    S |
in|6|254.93.193.45|10.0.0.65|59308|8080|1|42|2020/11/24T21:05:15|0.002|    S |
in|6|164.136.87.141|10.0.0.67|52363|80|1|41|2020/11/24T21:05:58|0.002|    S |
in|6|130.177.161.74|10.0.0.69|63425|8080|1|42|2020/11/24T21:06:41|0.002|    S |
in|6|153.117.175.93|10.0.0.71|55040|8080|1|43|2020/11/24T21:07:23|0.002|    S |
out|6|10.0.0.71|153.117.175.93|8080|55040|1|43|2020/11/24T21:07:23|0.002| A    |
in|6|153.117.175.93|10.0.0.71|55040|8080|1|43|2020/11/24T21:07:23|0.002|   R  |
in|6|225.163.39.94|10.0.0.73|51172|8080|1|41|2020/11/24T21:08:06|0.002|    S |
in|6|197.102.113.38|10.0.0.75|52679|8080|1|41|2020/11/24T21:08:49|0.002|    S |
out|6|10.0.0.75|197.102.113.38|8080|52679|1|41|2020/11/24T21:08:49|0.002| A    |
in|6|197.102.113.38|10.0.0.75|52679|8080|1|41|2020/11/24T21:08:49|0.002|   R  |
in|6|101.140.90.66|10.0.0.77|59479|80|1|41|2020/11/24T21:09:32|0.002|    S |
in|6|8.92.99.86|10.0.0.79|55406|8080|1|41|2020/11/24T21:10:15|0.002|    S |
in|6|113.205.99.237|10.0.0.81|59708|80|1|42|2020/11/24T21:10:58|0.002|    S |
in|6|4.131.255.12|10.0.0.83|54901|80|1|43|2020/11/24T21:11:41|0.002|    S |
in|6|125.10.32.99|10.0.0.85|63416|80|1|41|2020/11/24T21:12:23|0.002|    S |
