type|protocol|sIP|dIP|sPort|dPort|packets|bytes|sTime|duration|initialTCPflags|remainingTCPflags|
in|6|156.40.3.113|10.0.0.1|61110|80|1|41|2020/11/24T20:21:08|0.002|    S |
in|6|152.36.164.4|10.0.0.3|57110|80|1|41|2020/11/24T20:23:38|0.002|    S |
in|6|148.23.141.2|10.0.0.5|58843|8080|1|42|2020/11/24T20:26:08|0.002|    S |
in|6|41.232.70.232|10.0.0.7|57064|80|1|42|2020/11/24T20:28:38|0.002|    S |
in|6|76.169.78.242|10.0.0.9|62088|8080|1|42|2020/11/24T20:31:08|0.002|    S |
out|6|10.0.0.9|76.169.78.242|8080|62088|1|42|2020/11/24T20:31:08|0.002| A    |
in|6|76.169.78.242|10.0.0.9|62088|8080|1|42|2020/11/24T20:31:08|0.002|   R  |
in|6|77.42.27.108|10.0.0.11|52057|80|1|41|2020/11/24T20:33:38|0.002|    S |
in|6|184.55.109.152|10.0.0.13|52628|8080|1|43|2020/11/24T20:36:08|0.002|    S |
in|6|200.129.155.42|10.0.0.15|64249|80|1|41|2020/11/24T20:38:38|0.002|    S |
in|6|16.119.108.82|10.0.0.17|51060|8080|1|41|2020/11/24T20:41:08|0.002|    S |
in|6|39.105.152.139|10.0.0.19|55189|80|1|41|2020/11/24T20:43:38|0.002|    S |
in|6|171.71.223.221|10.0.0.21|55125|8080|1|42|2020/11/24T20:46:08|0.002|    S |
in|6|97.148.86.180|10.0.0.23|63952|80|1|42|2020/11/24T20:48:38|0.002|    S |
in|6|90.207.204.133|10.0.0.25|58025|80|1|42|2020/11/24T20:51:08|0.002|    S |
in|6|12.17.132.211|10.0.0.27|51401|80|1|42|2020/11/24T20:51:51|0.002|    S |
in|6|97.82.105.118|10.0.0.29|61493|8080|1|42|2020/11/24T20:52:34|0.002|    S |
in|6|8.78.9.30|10.0.0.31|61387|8080|1|41|2020/11/24T20:53:17|0.002|    S |
in|6|104.227.185.17|10.0.0.33|58185|80|1|42|2020/11/24T20:54:00|0.002|    S |
in|6|103.216.155.115|10.0.0.35|54290|8080|1|43|2020/11/24T20:54:43|0.002|    S |
in|6|122.203.150.184|10.0.0.37|51338|8080|1|42|2020/11/24T20:55:26|0.002|    S |
in|6|104.113.163.11|10.0.0.39|60062|80|1|43|2020/11/24T20:56:08|0.002|    S |
in|6|167.72.199.189|10.0.0.41|56859|80|1|42|2020/11/24T20:56:51|0.002|    S |
in|6|168.230.159.73|10.0.0.43|63118|8080|1|41|2020/11/24T20:57:34|0.002|    S |
in|6|197.111.246.144|10.0.0.45|61868|8080|1|41|2020/11/24T20:58:17|0.002|    S |
out|6|10.0.0.45|197.111.246.144|8080|61868|1|41|2020/11/24T20:58:17|0.002| A    |
in|6|197.111.246.144|10.0.0.45|61868|8080|1|41|2020/11/24T20:58:17|0.002|   R  |
in|6|57.150.231.150|10.0.0.47|64164|80|1|43|2020/11/24T20:59:00|0.002|    S |
in|6|134.108.81.217|10.0.0.49|64274|80|1|41|2020/11/24T20:59:43|0.002|    S |
in|6|159.147.187.98|10.0.0.51|63322|80|1|43|2020/11/24T21:00:26|0.002|    S |
in|6|254.63.174.232|10.0.0.53|63565|80|1|42|2020/11/24T21:01:08|0.002|    S |
in|6|245.37.119.120|10.0.0.55|50692|8080|1|41|2020/11/24T21:01:51|0.002|    S |
in|6|181.143.110.250|10.0.0.57|64362|80|1|41|2020/11/24T21:02:34|0.002|    S |
in|6|90.123.198.215|10.0.0.59|52997|8080|1|42|2020/11/24T21:03:17|0.002|    S |
