type|protocol|sIP|dIP|sPort|dPort|packets|bytes|sTime|duration|initialTCPflags|remainingTCPflags|
in|6|181.168.166.210|10.0.100.9|55286|0|1|42|2020/11/24T20:20:32|0.002|    S       |
in|6|61.202.26.245|10.0.100.9|59618|1|1|43|2020/11/24T20:23:02|0.002|    S       |
in|6|46.25.64.41|10.0.100.9|64273|2|1|41|2020/11/24T20:25:32|0.002|    S       |
in|6|46.217.3.222|10.0.100.9|55518|3|1|41|2020/11/24T20:26:15|0.002|    S       |
in|6|141.146.104.13|10.0.100.9|54633|4|1|43|2020/11/24T20:26:58|0.002|    S       |
in|6|208.101.124.228|10.0.100.9|55707|5|1|42|2020/11/24T20:27:41|0.002|    S       |
in|6|141.37.37.10|10.0.100.9|60606|6|1|41|2020/11/24T20:28:24|0.002|    S       |
in|6|21.196.224.21|10.0.100.9|61764|7|1|43|2020/11/24T20:29:06|0.002|    S       |
in|6|150.199.253.115|10.0.100.9|50382|8|1|41|2020/11/24T20:29:49|0.002|    S       |
in|6|249.193.76.135|10.0.100.9|53835|9|1|41|2020/11/24T20:30:32|0.002|    S       |
in|6|233.254.65.55|10.0.100.9|56539|10|1|41|2020/11/24T20:30:44|0.002|    S       |
in|6|230.201.198.23|10.0.100.9|62582|11|1|41|2020/11/24T20:30:56|0.002|    S       |
in|6|146.105.4.43|10.0.100.9|64254|12|1|43|2020/11/24T20:31:08|0.002|    S       |
in|6|110.195.145.227|10.0.100.9|56538|13|1|42|2020/11/24T20:31:20|0.002|    S       |
in|6|29.177.94.61|10.0.100.9|54576|14|1|43|2020/11/24T20:31:32|0.002|    S       |
in|6|226.171.19.198|10.0.100.9|52146|15|1|42|2020/11/24T20:31:44|0.002|    S       |
in|6|73.11.99.38|10.0.100.9|62293|16|1|42|2020/11/24T20:31:56|0.002|    S       |
out|6|10.0.100.9|73.11.99.38|16|62293|1|42|2020/11/24T20:31:56|0.002| A          |
in|6|73.11.99.38|10.0.100.9|62293|16|1|42|2020/11/24T20:31:56|0.002|   R        |
in|6|5.154.247.211|10.0.100.9|56162|17|1|42|2020/11/24T20:32:08|0.002|    S       |
in|6|54.220.21.134|10.0.100.9|61619|18|1|41|2020/11/24T20:32:20|0.002|    S       |
in|6|65.159.144.239|10.0.100.9|54903|19|1|41|2020/11/24T20:32:32|0.002|    S       |
in|6|153.5.183.6|10.0.100.9|61097|20|1|41|2020/11/24T20:32:44|0.002|    S       |
